"tyear","tmonth","id_sepomex","mean_absorption","total_units","total_available_units","ratio_available_to_total","cumulative_mean_absorption","delta_available_units","delta_ratio_available_to_total"
2011,1,12507.0,0.375,40,10,0.25000000000000000000,13.24974358974359,0.00000000000000000000,0.000000000000000000000
2011,4,12507.0,0.55,23,2,0.08695652173913043478,12.34261904761905,-0.80000000000000000000,-0.652173913043478260880
2011,7,12507.0,0.53,23,1,0.04347826086956521739,11.555111111111112,-0.50000000000000000000,-0.500000000000000000000
2011,10,12507.0,0.42,23,4,0.17391304347826086957,10.859166666666667,3.0000000000000000,3.000000000000000000230
2012,1,12507.0,0.41,23,3,0.13043478260869565217,10.244509803921568,-0.25000000000000000000,-0.250000000000000000043
2012,4,12507.0,0.41,23,2,0.08695652173913043478,9.698148148148148,-0.33333333333333333333,-0.333333333333333333333
2012,7,12507.0,0.4,23,1,0.04347826086956521739,9.208771929824561,-0.50000000000000000000,-0.500000000000000000000
2012,10,12507.0,0.38,23,1,0.04347826086956521739,8.767333333333333,0.00000000000000000000,0.000000000000000000000
2020,10,12508.0,0.0,28,28,1.00000000000000000000,0.0,,
2021,1,12508.0,0.0,28,28,1.00000000000000000000,0.0,0.00000000000000000000,0.000000000000000000000
2021,4,12508.0,0.31,28,26,0.92857142857142857143,0.10333333333333333,-0.07142857142857142857,-0.071428571428571428570
2021,7,12508.0,0.214155,28,26,0.92857142857142857143,0.13103875,0.00000000000000000000,0.000000000000000000000
2022,1,12508.0,0.324964,28,23,0.82142857142857142857,0.1698238,-0.11538461538461538462,-0.115384615384615384618
2022,4,12508.0,0.435301133,28,20,0.71428571428571428571,0.21407002216666668,-0.13043478260869565217,-0.130434782608695652178
2022,7,12508.0,0.280769231,28,22,0.78571428571428571429,0.2235984805714286,0.1000000000000000,0.100000000000000000013
2022,10,12508.0,0.24682,28,22,0.78571428571428571429,0.22650117050000002,0.00000000000000000000,0.000000000000000000000
2023,1,12508.0,0.2189675870348139,28,22,0.78571428571428571429,0.22566410567053488,0.00000000000000000000,0.000000000000000000000
2023,4,12508.0,0.3326039387308534,28,18,0.64285714285714285714,0.2363580889765667,-0.18181818181818181818,-0.181818181818181818190
2023,7,12508.0,0.3622641509433962,28,16,0.57142857142857142857,0.24780409460991484,-0.11111111111111111111,-0.111111111111111111109
2008,1,12509.0,1.52,10,4,0.40000000000000000000,1.52,,
2008,4,12509.0,0.56,10,6,0.60000000000000000000,1.04,0.5000000000000000,0.500000000000000000000
2008,7,12509.0,0.73,10,3,0.30000000000000000000,0.9366666666666666,-0.50000000000000000000,-0.500000000000000000000
2008,10,12509.0,0.57,10,3,0.30000000000000000000,0.845,0.00000000000000000000,0.000000000000000000000
2009,1,12509.0,0.46,10,3,0.30000000000000000000,0.768,0.00000000000000000000,0.000000000000000000000
2009,4,12509.0,0.36,10,3,0.30000000000000000000,0.7000000000000001,0.00000000000000000000,0.000000000000000000000
2009,7,12509.0,0.32,10,3,0.30000000000000000000,0.6457142857142858,0.00000000000000000000,0.000000000000000000000
2010,10,12511.0,0.72,49,40,0.81632653061224489796,0.72,,
2011,1,12511.0,0.59,24,15,0.62500000000000000000,0.655,-0.62500000000000000000,-0.234375000000000000001
2011,4,12511.0,1.01,24,5,0.20833333333333333333,0.7733333333333334,-0.66666666666666666667,-0.666666666666666666672
2011,7,12511.0,1.01,24,2,0.08333333333333333333,0.8325,-0.60000000000000000000,-0.600000000000000000010
2011,10,12511.0,0.92,24,1,0.04166666666666666667,0.85,-0.50000000000000000000,-0.499999999999999999940
2012,1,12511.0,4.46,58,19,0.32758620689655172414,1.4516666666666669,18.0000000000000000,6.862068965517241378731
2012,4,12511.0,4.44,58,4,0.06896551724137931034,1.8785714285714288,-0.78947368421052631579,-0.789473684210526315806
2012,7,12511.0,3.58,58,4,0.06896551724137931034,2.0912500000000005,0.00000000000000000000,0.000000000000000000000
2012,10,12511.0,2.92,58,5,0.08620689655172413793,2.183333333333334,0.2500000000000000,0.250000000000000000073
2013,1,12511.0,2.71,58,2,0.03448275862068965517,2.2360000000000007,-0.60000000000000000000,-0.600000000000000000023
2013,4,12511.0,2.41,58,1,0.01724137931034482759,2.2518181818181824,-0.50000000000000000000,-0.499999999999999999855
2008,7,12512.0,1.78,50,40,0.80000000000000000000,1.78,,
2008,10,12512.0,3.08,50,25,0.50000000000000000000,2.43,-0.37500000000000000000,-0.375000000000000000000
2009,1,12512.0,3.45,50,10,0.20000000000000000000,2.77,-0.60000000000000000000,-0.600000000000000000000
2009,4,12512.0,3.29,50,2,0.04000000000000000000,2.9000000000000004,-0.80000000000000000000,-0.800000000000000000000
2009,10,12512.0,2.43,80,72,0.90000000000000000000,2.806,35.0000000000000000,21.500000000000000000000
2010,1,12512.0,1.24,80,72,0.90000000000000000000,2.5450000000000004,0.00000000000000000000,0.000000000000000000000
2010,4,12512.0,1.06,80,70,0.87500000000000000000,2.332857142857143,-0.02777777777777777778,-0.027777777777777777778
2010,7,12512.0,1.06,80,67,0.83750000000000000000,2.17375,-0.04285714285714285714,-0.042857142857142857143
2010,10,12512.0,4.02,80,18,0.22500000000000000000,2.378888888888889,-0.73134328358208955224,-0.731343283582089552239
2011,1,12512.0,3.41,80,18,0.22500000000000000000,2.482,0.00000000000000000000,0.000000000000000000000
2011,4,12512.0,2.83,80,18,0.22500000000000000000,2.5136363636363637,0.00000000000000000000,0.000000000000000000000
2011,7,12512.0,2.72,80,11,0.13750000000000000000,2.5308333333333333,-0.38888888888888888889,-0.388888888888888888889
2011,10,12512.0,2.5,80,9,0.11250000000000000000,2.528461538461538,-0.18181818181818181818,-0.181818181818181818182
2012,1,12512.0,2.46,80,4,0.05000000000000000000,2.5235714285714286,-0.55555555555555555556,-0.555555555555555555556
2012,4,12512.0,2.31,80,1,0.01250000000000000000,2.509333333333333,-0.75000000000000000000,-0.750000000000000000000
2012,7,12512.0,2.16,80,1,0.01250000000000000000,2.4875,0.00000000000000000000,0.000000000000000000000
2012,10,12512.0,1.99,80,1,0.01250000000000000000,2.458235294117647,0.00000000000000000000,0.000000000000000000000
2013,1,12512.0,1.83,80,1,0.01250000000000000000,2.4233333333333333,0.00000000000000000000,0.000000000000000000000
2008,1,12513.0,1.85,14,3,0.21428571428571428571,1.85,,
2008,4,12513.0,3.1350000000000002,22,5,0.22727272727272727273,2.4925,0.6666666666666667,0.060606060606060606095
2008,7,12513.0,1.5499999999999998,22,2,0.09090909090909090909,2.1783333333333332,-0.60000000000000000000,-0.600000000000000000009
2012,4,12513.0,0.65,8,3,0.37500000000000000000,1.7962500000000001,0.5000000000000000,3.125000000000000000041
2016,4,12513.0,0.13,3,2,0.66666666666666666667,1.463,-0.33333333333333333333,0.777777777777777777787
2019,10,12513.0,0.0,5,5,1.00000000000000000000,1.2191666666666667,1.5000000000000000,0.499999999999999999993
2020,1,12513.0,0.0,5,5,1.00000000000000000000,1.0450000000000002,0.00000000000000000000,0.000000000000000000000
2020,4,12513.0,0.0,5,5,1.00000000000000000000,0.914375,0.00000000000000000000,0.000000000000000000000
2020,7,12513.0,0.0,5,5,1.00000000000000000000,0.8127777777777778,0.00000000000000000000,0.000000000000000000000
2020,10,12513.0,0.0,5,5,1.00000000000000000000,0.7315,0.00000000000000000000,0.000000000000000000000
2021,1,12513.0,0.0,5,5,1.00000000000000000000,0.665,0.00000000000000000000,0.000000000000000000000
2021,4,12513.0,0.05,5,4,0.80000000000000000000,0.61375,-0.20000000000000000000,-0.200000000000000000000
2021,7,12513.0,0.043818,5,4,0.80000000000000000000,0.5699090769230769,0.00000000000000000000,0.000000000000000000000
2022,1,12513.0,0.069444,5,3,0.60000000000000000000,0.5341615714285715,-0.25000000000000000000,-0.250000000000000000000
2022,4,12513.0,0.062779498,5,3,0.60000000000000000000,0.5027360998666667,0.00000000000000000000,0.000000000000000000000
2022,7,12513.0,0.057661927,5,3,0.60000000000000000000,0.4749189640625,0.00000000000000000000,0.000000000000000000000
2022,10,12513.0,0.07979,5,2,0.40000000000000000000,0.4516760838235294,-0.33333333333333333333,-0.333333333333333333333
2023,1,12513.0,0.0737864077669903,5,2,0.40000000000000000000,0.43068221293149944,0.00000000000000000000,0.000000000000000000000
2023,4,12513.0,0.0917043740573152,5,1,0.20000000000000000000,0.4128412740433845,-0.50000000000000000000,-0.500000000000000000000
2018,10,12514.0,0.89,39,32,0.82051282051282051282,0.89,,
2019,1,12514.0,1.51,39,26,0.66666666666666666667,1.2,-0.18750000000000000000,-0.187499999999999999995
2019,4,12514.0,1.27,39,24,0.61538461538461538462,1.2233333333333334,-0.07692307692307692308,-0.076923076923076923075
2019,7,12514.0,1.9,39,12,0.30769230769230769231,1.3925,-0.50000000000000000000,-0.500000000000000000000
2019,10,12514.0,1.43,39,14,0.35897435897435897436,1.4,0.1666666666666667,0.166666666666666666661
2020,1,12514.0,1.22,39,14,0.35897435897435897436,1.37,0.00000000000000000000,0.000000000000000000000
2020,4,12514.0,1.1,39,13,0.33333333333333333333,1.3314285714285714,-0.07142857142857142857,-0.071428571428571428583
2020,7,12514.0,0.97,39,13,0.33333333333333333333,1.2862500000000001,0.00000000000000000000,0.000000000000000000000
2020,10,12514.0,0.88,39,13,0.33333333333333333333,1.2411111111111113,0.00000000000000000000,0.000000000000000000000
2021,1,12514.0,0.98,39,7,0.17948717948717948718,1.2150000000000003,-0.46153846153846153846,-0.461538461538461538455
2021,4,12514.0,0.9,39,7,0.17948717948717948718,1.1863636363636365,0.00000000000000000000,0.000000000000000000000
2021,7,12514.0,0.847576,39,6,0.15384615384615384615,1.1581313333333336,-0.14285714285714285714,-0.142857142857142857167
2022,1,12514.0,0.690781,39,8,0.20512820512820512821,1.122181307692308,0.3333333333333333,0.333333333333333333398
2022,4,12514.0,0.68891558,39,6,0.15384615384615384615,1.091233755714286,-0.25000000000000000000,-0.250000000000000000037
2022,7,12514.0,0.668066322,39,5,0.12820512820512820513,1.0630225934666668,-0.16666666666666666667,-0.166666666666666666634
2022,10,12514.0,0.670999,39,3,0.07692307692307692308,1.038521118875,-0.40000000000000000000,-0.399999999999999999984
2023,1,12514.0,0.6547147846332945,39,2,0.05128205128205128205,1.0159442756843116,-0.33333333333333333333,-0.333333333333333333377
2010,1,12515.0,2.06,41,33,0.80487804878048780488,2.06,,
2010,4,12515.0,1.47,41,32,0.78048780487804878049,1.7650000000000001,-0.03030303030303030303,-0.030303030303030303030
2010,7,12515.0,2.0,41,23,0.56097560975609756098,1.8433333333333335,-0.28125000000000000000,-0.281249999999999999996
2010,10,12515.0,1.73,41,20,0.48780487804878048780,1.815,-0.13043478260869565217,-0.130434782608695652189
2011,1,12515.0,1.33,41,20,0.48780487804878048780,1.718,0.00000000000000000000,0.000000000000000000000
2011,4,12515.0,1.14,41,20,0.48780487804878048780,1.6216666666666668,0.00000000000000000000,0.000000000000000000000
2011,7,12515.0,1.07,41,18,0.43902439024390243902,1.542857142857143,-0.10000000000000000000,-0.100000000000000000000
2011,10,12515.0,1.14,41,12,0.29268292682926829268,1.4925000000000002,-0.33333333333333333333,-0.333333333333333333333
2012,1,12515.0,1.16,41,8,0.19512195121951219512,1.4555555555555557,-0.33333333333333333333,-0.333333333333333333333
2012,4,12515.0,1.06,41,7,0.17073170731707317073,1.4160000000000001,-0.12500000000000000000,-0.125000000000000000000
2012,7,12515.0,1.01,41,7,0.17073170731707317073,1.3790909090909091,0.00000000000000000000,0.000000000000000000000
2012,10,12515.0,0.89,41,8,0.19512195121951219512,1.3383333333333336,0.1428571428571429,0.142857142857142857143
2013,1,12515.0,8.445,240,23,0.09583333333333333333,1.8850000000000002,1.8750000000000000,-0.508854166666666666679
2013,4,12515.0,6.925,240,16,0.06666666666666666667,2.245,-0.30434782608695652174,-0.304347826086956521680
2013,7,12515.0,6.065,240,16,0.06666666666666666667,2.499666666666667,0.00000000000000000000,0.000000000000000000000
2013,10,12515.0,9.68,199,15,0.07537688442211055276,2.9484375000000003,-0.06250000000000000000,0.130653266331658291343
2014,1,12515.0,3.36,199,123,0.61809045226130653266,2.9726470588235294,7.2000000000000000,7.200000000000000000371
2014,4,12515.0,3.14,199,119,0.59798994974874371859,2.9819444444444447,-0.03252032520325203252,-0.032520325203252032520
2014,7,12515.0,2.81,199,119,0.59798994974874371859,2.9728947368421057,0.00000000000000000000,0.000000000000000000000
2014,10,12515.0,2.64,199,116,0.58291457286432160804,2.9562500000000003,-0.02521008403361344538,-0.025210084033613445374
2015,1,12515.0,2.58,199,109,0.54773869346733668342,2.9383333333333335,-0.06034482758620689655,-0.060344827586206896546
2015,4,12515.0,3.02,199,85,0.42713567839195979899,2.942045454545455,-0.22018348623853211009,-0.220183486238532110105
2015,7,12515.0,4.42,199,22,0.11055276381909547739,3.0063043478260876,-0.74117647058823529412,-0.741176470588235294107
2015,10,12515.0,2.055,263,86,0.32699619771863117871,2.9666666666666672,2.9090909090909091,1.957829243000345661886
2016,1,12515.0,3.77,232,38,0.16379310344827586207,2.9988000000000006,-0.55813953488372093023,-0.499097834803528468325
2016,4,12515.0,2.505,232,38,0.16379310344827586207,2.9798076923076926,0.00000000000000000000,0.000000000000000000000
2016,7,12515.0,3.64,199,8,0.04020100502512562814,3.0042592592592596,-0.78947368421052631579,-0.754562285109759322936
2016,10,12515.0,3.46,199,8,0.04020100502512562814,3.0205357142857143,0.00000000000000000000,0.000000000000000000000
2017,1,12515.0,5.73,224,20,0.08928571428571428571,3.1139655172413794,1.5000000000000000,1.220982142857142857075
2017,4,12515.0,3.65,224,18,0.08035714285714285714,3.1318333333333337,-0.10000000000000000000,-0.099999999999999999989
2017,7,12515.0,2.83,347,138,0.39769452449567723343,3.122096774193549,6.6666666666666667,3.949087415946205571749
2017,10,12515.0,5.605,157,94,0.59872611464968152866,3.1996875000000005,-0.31884057971014492754,0.505492476691590510469
2018,1,12515.0,4.04,157,83,0.52866242038216560510,3.225151515151516,-0.11702127659574468085,-0.117021276595744680840
2018,4,12515.0,3.07,157,84,0.53503184713375796178,3.220588235294118,0.0120481927710843,0.012048192771084337334
2018,7,12515.0,2.93,157,71,0.45222929936305732484,3.212285714285715,-0.15476190476190476190,-0.154761904761904761901
2018,10,12515.0,2.55,157,67,0.42675159235668789809,3.1938888888888894,-0.05633802816901408451,-0.056338028169014084504
2019,1,12515.0,2.17,157,67,0.42675159235668789809,3.166216216216217,0.00000000000000000000,0.000000000000000000000
2019,4,12515.0,2.08,157,58,0.36942675159235668790,3.137631578947369,-0.13432835820895522388,-0.134328358208955223878
2019,7,12515.0,1.845,157,58,0.36942675159235668790,3.10448717948718,0.00000000000000000000,0.000000000000000000000
2019,10,12515.0,1.6800000000000002,157,56,0.35668789808917197452,3.0688750000000007,-0.03448275862068965517,-0.034482758620689655184
2020,1,12515.0,1.405,157,64,0.40764331210191082803,3.0282926829268297,0.1428571428571429,0.142857142857142857163
2020,4,12515.0,1.285,157,63,0.40127388535031847134,2.986785714285715,-0.01562500000000000000,-0.015625000000000000005
2020,7,12515.0,1.2833333333333334,165,60,0.36363636363636363636,2.9471705426356594,-0.04761904761904761905,-0.093795093795093795108
2020,10,12515.0,1.1466666666666667,165,55,0.33333333333333333333,2.9062500000000004,-0.08333333333333333333,-0.083333333333333333333
2021,1,12515.0,1.0266666666666666,165,54,0.32727272727272727273,2.8644814814814814,-0.01818181818181818182,-0.018181818181818181800
2021,4,12515.0,0.9533333333333333,165,49,0.29696969696969696970,2.822934782608696,-0.09259259259259259259,-0.092592592592592592591
2021,7,12515.0,0.8344406666666666,165,53,0.32121212121212121212,2.780626397163121,0.0816326530612245,0.081632653061224489781
2022,1,12515.0,0.7425986666666667,165,47,0.28484848484848484848,2.7381674861111116,-0.11320754716981132075,-0.113207547169811320766
2022,4,12515.0,0.6851889386666666,165,48,0.29090909090909090909,2.6962699647346944,0.0212765957446809,0.021276595744680851078
2022,7,12515.0,0.797063109,131,39,0.29770992366412213740,2.6582858276200003,-0.18750000000000000000,0.023377862595419847316
2022,10,12515.0,0.802772,131,34,0.25954198473282442748,2.6219032035490204,-0.12820512820512820513,-0.128205128205128205118
2023,1,12515.0,0.7625555466650533,131,34,0.25954198473282442748,2.586146517839713,0.00000000000000000000,0.000000000000000000000
2023,4,12515.0,0.7268187194857079,131,34,0.25954198473282442748,2.551064861266996,0.00000000000000000000,0.000000000000000000000
2023,7,12515.0,0.7084833801474062,131,33,0.25190839694656488550,2.516942981987004,-0.02941176470588235294,-0.029411764705882352923
2008,1,12516.0,4.47,1787,320,0.17907106883044208170,4.47,,
2008,4,12516.0,4.418888888888889,1749,322,0.18410520297312750143,4.444444444444445,0.0062500000000000,0.028112492853058890805
2008,7,12516.0,4.384444444444444,1754,249,0.14196123147092360319,4.424444444444444,-0.22670807453416149068,-0.228912441482467757831
2008,10,12516.0,3.782999999999999,1786,267,0.14949608062709966405,4.264083333333333,0.0722891566265060,0.053076808915392814252
2009,1,12516.0,3.4625,2039,378,0.18538499264345267288,4.103766666666666,0.4157303370786517,0.240065905847215257573
2009,4,12516.0,3.843,1976,284,0.14372469635627530364,4.060305555555555,-0.24867724867724867725,-0.224723132617869460000
2009,7,12516.0,3.6369999999999996,1976,233,0.11791497975708502024,3.9998333333333327,-0.17957746478873239437,-0.179577464788732394365
2009,10,12516.0,3.1433333333333335,1456,198,0.13598901098901098901,3.892770833333333,-0.15021459227467811159,0.153280196198651134294
2010,1,12516.0,2.7142857142857144,924,188,0.20346320346320346320,3.761828042328042,-0.05050505050505050505,0.496173859810223446572
2010,4,12516.0,2.32625,931,161,0.17293233082706766917,3.6182702380952376,-0.14361702127659574468,-0.150055991041433370661
